File	Relation	SNum	Sentence
EBA1415_KNKC_1_SC_ES-05428	O	221	FIrst is states "Skin cancer is the uncontrolled growth of abnormal skin cells."
EBA1415_KNKC_1_SC_ES-05428	O	222	This can be caused be many different things.
EBA1415_KNKC_1_SC_ES-05428	R-5-50	223.1	One of the ways skin cancer is caused is direct sunlight.
EBA1415_KNKC_1_SC_ES-05428	R-2-50	223.2	One of the ways skin cancer is caused is direct sunlight.
EBA1415_KNKC_1_SC_ES-05428	R-2-3	224.1	In the passage it states that "Generally speaking, the more direct sunlight there is, the more uvb radiation there is." Uvb radiation can cause skin cancer.
EBA1415_KNKC_1_SC_ES-05428	R-3-50	224.2	In the passage it states that "Generally speaking, the more direct sunlight there is, the more uvb radiation there is." Uvb radiation can cause skin cancer.
EBA1415_KNKC_1_SC_ES-05428	R-3-4	225	Also in the text it states that "...normal amounts of uvb radiation, the rays cause small amounts of damage to genetic molecules in the skin cell."
EBA1415_KNKC_1_SC_ES-05428	R-4-4	226.1	If normal uvb radiations are causing damage to skin cells then abnormal uvb radiations would cause a lot more damage to skin cells.
EBA1415_KNKC_1_SC_ES-05428	R-3-4	226.2	If normal uvb radiations are causing damage to skin cells then abnormal uvb radiations would cause a lot more damage to skin cells.
EBA1415_KNKC_1_SC_ES-05428	R-5-50	227	Another way is sunburn.
EBA1415_KNKC_1_SC_ES-05428	R-5-50	228	In the passage it states that "Suffering just one serious sunburn in childhood or adolescence doubles the chance of developing skin cancer later on in life."
EBA1415_KNKC_1_SC_ES-05428	O	229	This is probably one of the most likely causes.//
EBA1415_RDJKa_5_SC_ES-04727	R-2-50	230	There is many different reasons for causing skin cancer.
EBA1415_RDJKa_5_SC_ES-04727	R-2-50	231	One of them is the Sun.
EBA1415_RDJKa_5_SC_ES-04727	R-2-50	232	If you stay in sun to much you have a greater chance of skin cancer.
EBA1415_RDJKa_5_SC_ES-04727	R-2-4	233	When you get sunburn the sun is killing cells.
EBA1415_RDJKa_5_SC_ES-04727	R-1-50	234	In the text it says more cases of cancer is located near the equater.
EBA1415_RDJKa_5_SC_ES-04727	R-3-50	235	So this proves that the suns UVB rays cause cancer.
EBA1415_RDJKa_5_SC_ES-04727	O	236	Also skin is the largest organ so it is more likely to get skin cancer than any other cancer.//
EBA1415_TWNB_2_SC_ES-06184	O	237	Skin cancer covers every region of your bodies in order to protect our inner tissue from infection and loss of water.
EBA1415_TWNB_2_SC_ES-06184	O	238	In addiontion, our skin helps regulate our body.//
EBA1415_TTFW_1_SC_ES-04899	O	239	The main causes that cause skin cancer are so much but the most dangerous one would be having one at small age.
EBA1415_TTFW_1_SC_ES-04899	R-5-50	240	Well having or getting a mild sunburn and later on in life it leads to the chances of risks to get a skin cancer.
EBA1415_TTFW_1_SC_ES-04899	O	241	The thing as well is that there's 3 steps to skin cancer but if you check your skin for suspicious changes you can make its easier for you to follow the treatment and maybe get rid of it.
EBA1415_TTFW_1_SC_ES-04899	O	242	In addition your skin can help you as well because your skin has different layers with different jobs to protect your skin.
EBA1415_TTFW_1_SC_ES-04899	O	243	With it helps the body make vitamin D for you're skin.//
EBA1415_SERS_1314_SC_ES-05100	R-2-50	244.1	The main causes of skin cancer are sunburn and direct sunlight.
EBA1415_SERS_1314_SC_ES-05100	R-5-50	244.2	The main causes of skin cancer are sunburn and direct sunlight.
EBA1415_SERS_1314_SC_ES-05100	R-1-2	245	The source Latitude and Direct Sunlight states, "the closer you are to the equator, the more consistent direct sunlight will be . . . people closer to the equator need to be more aware of the dangers of direct sunlight."
EBA1415_SERS_1314_SC_ES-05100	R-5-6	246.1	This source also states, "Sunburned skin cells that aren't removed can result in skin cancer.
EBA1415_SERS_1314_SC_ES-05100	R-6-50	246.2	This source also states, "Sunburned skin cells that aren't removed can result in skin cancer.
EBA1415_SERS_1314_SC_ES-05100	O	247	Normally, abnormal or damaged cells are cleared away and replaced with new cells, but this doesn't always happen."
EBA1415_SERS_1314_SC_ES-05100	R-5-50	248	The source also states, "just one serious sunburn in childhood or adolescence doubles the chances of developing skin cancer later in life.
EBA1415_SERS_1314_SC_ES-05100	R-5-50	249	These chances also double if a person has 5 or more sunburns at any age."
EBA1415_SERS_1314_SC_ES-05100	R-2-50	250	Therefore, the sun causes skin cancer.//
EBA1415_LRBL_3_SC_ES-05154	O	251	What leads to diffeerences in the risk of developing skin cancer?
EBA1415_LRBL_3_SC_ES-05154	R-2-50	252.1	There's many different ways in the risk of developing skin cancer, one of the things I read was you can get cancer with being in the  sun so long because sun burn is caused by damage to genetic molecules in skin cells.
EBA1415_LRBL_3_SC_ES-05154	R-4-5	252.2	There's many different ways in the risk of developing skin cancer, one of the things I read was you can get cancer with being in the  sun so long because sun burn is caused by damage to genetic molecules in skin cells.
EBA1415_LRBL_3_SC_ES-05154	R-5-6	253.1	Sun burned skin cells that aren't remove can result in skin cancer, if the sun burn is severe enough it becomes less that all damage skin cells will be remove, it also saidsd that suffering just one serious sun burn in childhood or adolescence doubles the chances of developing skin cancer later in life.
EBA1415_LRBL_3_SC_ES-05154	R-6-50	253.2	Sun burned skin cells that aren't remove can result in skin cancer, if the sun burn is severe enough it becomes less that all damage skin cells will be remove, it also saidsd that suffering just one serious sun burn in childhood or adolescence doubles the chances of developing skin cancer later in life.
EBA1415_LRBL_3_SC_ES-05154	R-5-50	253.3	Sun burned skin cells that aren't remove can result in skin cancer, if the sun burn is severe enough it becomes less that all damage skin cells will be remove, it also saidsd that suffering just one serious sun burn in childhood or adolescence doubles the chances of developing skin cancer later in life.
EBA1415_LRBL_3_SC_ES-05154	O	254	Also from what I read skin cancer is among the most feared because everyone is at some risk of developing skin cancer, but some people are at a higher risk than others, and it is true because not everyone develops the same.
EBA1415_LRBL_3_SC_ES-05154	O	255	Some take longer than others//
EBA1415_TFHC_1_SC_ES-05966	R-2-50	256	In these document, skin cancer is caused by the sun.
EBA1415_TFHC_1_SC_ES-05966	O	257	First things first, the skin is our largest organ.
EBA1415_TFHC_1_SC_ES-05966	R-12-3	258	It protects us from extreme temperatures, damaging solar radiation, and chemicals.
EBA1415_TFHC_1_SC_ES-05966	O	259	The skin is made up of three layers, the epidermis, dermis, and subcutaneous fat.
EBA1415_TFHC_1_SC_ES-05966	R-1-2	260.1	Most places with a lot of sunlight are more common to have skin cancer.
EBA1415_TFHC_1_SC_ES-05966	R-2-50	260.2	Most places with a lot of sunlight are more common to have skin cancer.
EBA1415_TFHC_1_SC_ES-05966	O	261	For example the Northern third of Australia and the southern parts of the Untied States.
EBA1415_TFHC_1_SC_ES-05966	R-2-3	262.1	Due to the amount of direct sunlight in these areas, the amount of Uvb radiation is high.
EBA1415_TFHC_1_SC_ES-05966	R-1-2	262.2	Due to the amount of direct sunlight in these areas, the amount of Uvb radiation is high.
EBA1415_TFHC_1_SC_ES-05966	R-5-50	263	Most skin cancer is caused by sunburns.
EBA1415_TFHC_1_SC_ES-05966	R-5-6	264.1	Sunburns are caused by damage to genetic molecules in skin cells.
EBA1415_TFHC_1_SC_ES-05966	R-4-5	264.2	Sunburns are caused by damage to genetic molecules in skin cells.
EBA1415_TFHC_1_SC_ES-05966	R-5-6	265	It mostly happens when the body directs blood to skin to try to repair or remove damaged cells.
EBA1415_TFHC_1_SC_ES-05966	O	266	The ones that get removed are replaced with healthy ones.
EBA1415_TFHC_1_SC_ES-05966	O	267	Severe sunburn is called sun poisoning which could lead to infection and shock or can cause death.
EBA1415_TFHC_1_SC_ES-05966	R-5-6	268.1	Sunburned skin cells that aren't removed can cause skin cancer.
EBA1415_TFHC_1_SC_ES-05966	R-6-50	268.2	Sunburned skin cells that aren't removed can cause skin cancer.
EBA1415_TFHC_1_SC_ES-05966	R-5-50	269.1	Suffering just are serious sunburn in childhood or adolescence doubles the chances of developing skin cancer later in life more damage to genetic molecules leads to more severe sunburns.//
EBA1415_TFHC_1_SC_ES-05966	R-4-5	269.2	Suffering just are serious sunburn in childhood or adolescence doubles the chances of developing skin cancer later in life more damage to genetic molecules leads to more severe sunburns.//
EBA1415_TTKP_7_8_SC_ES-04916	O	270	Skin is the largest organ on our bodies and it is important a person takes good care of it.
EBA1415_TTKP_7_8_SC_ES-04916	O	271	If a person is careless enough, it may lead to skin cancer.
EBA1415_TTKP_7_8_SC_ES-04916	R-5-50	272.1	Differences in the risk of developing skin cancer is by UVb radiation and severe sunburn.
EBA1415_TTKP_7_8_SC_ES-04916	R-3-50	272.2	Differences in the risk of developing skin cancer is by UVb radiation and severe sunburn.
EBA1415_TTKP_7_8_SC_ES-04916	O	273	UVb radiation is a type of solar radiation: when the skin is hit with normal amounts of damage to genetic molecules in the skin cells.
EBA1415_TTKP_7_8_SC_ES-04916	O	274	This basically means the UVb radiation should be kept to a minimum./
EBA1415_TTKP_7_8_SC_ES-04916	O	275	Sunburn occurs when body (open skin) directs blood to skin to try to repair or remove damaged cells.
EBA1415_TTKP_7_8_SC_ES-04916	R-6-50	276	Usually the damaged skin cells are replaced with healthy one, but in rare cases it may result to skin cancer.//
EBA1415_TTKP_7_8_SC_ES-04916	O	277	(Ran out of time)
EBA1415_RDCS_1_SC_ES-05450	R-5-50	278	Skin cancer can harm your body because it will start to kill off skin cells.
EBA1415_RDCS_1_SC_ES-05450	R-5-50	279	It can also give you sun burn.
EBA1415_RDCS_1_SC_ES-05450	R-4-5	280	Sun burn are cause by damage to genetic molecules in skin cells.
EBA1415_RDCS_1_SC_ES-05450	O	281	Sun burn can give you painful burning sensations.
EBA1415_RDCS_1_SC_ES-05450	R-5-6	282.1	Sun burned skin cells that are not removed can cause skin cancer.
EBA1415_RDCS_1_SC_ES-05450	R-6-50	282.2	Sun burned skin cells that are not removed can cause skin cancer.
EBA1415_RDCS_1_SC_ES-05450	O	283	The skin we have is the largest organ in your body.
EBA1415_RDCS_1_SC_ES-05450	O	284	There is multiple types of skin disorders, conditions and diseases.
EBA1415_RDCS_1_SC_ES-05450	O	285	The 3 main types of skin cancer are: basal cell carcinoma, squamous cell carcinoma, and malignant melanoma.
EBA1415_RDCS_1_SC_ES-05450	O	286	Even though Malignant melanoma only occurs 5% of skin cancer cases, it's responsible for the most deaths from skin cancer.//
EBA1415_WSAL_2_SC_ES-05368	R-1-50	287.1	Based off of these passages I've learned that living close to the equator, being exposed to Uvb radiation, and sun burns are all a cause to developing skin cancer.
EBA1415_WSAL_2_SC_ES-05368	R-3-50	287.2	Based off of these passages I've learned that living close to the equator, being exposed to Uvb radiation, and sun burns are all a cause to developing skin cancer.
EBA1415_WSAL_2_SC_ES-05368	R-5-50	287.3	Based off of these passages I've learned that living close to the equator, being exposed to Uvb radiation, and sun burns are all a cause to developing skin cancer.
EBA1415_WSAL_2_SC_ES-05368	R-2-3	288	The text stated, "The more direct sunlight there is, the more Uvb radiation there is."
EBA1415_WSAL_2_SC_ES-05368	R-1-2	289	The closer you are to the equator the more sunlight you get.
EBA1415_WSAL_2_SC_ES-05368	R-2-3	290	The more sunlight you have you will become more exposed to Uvb radiation.
EBA1415_WSAL_2_SC_ES-05368	O	291	"UVB radiation is a type of solar radiation," it goes on to say, "problems arise when there is excessive exposure to UVb radiation."
EBA1415_WSAL_2_SC_ES-05368	R-5-50	292	Also sun burns cause skin cancer one passage said, "chances also double if a person has five or more sunburns at any age."
EBA1415_WSAL_2_SC_ES-05368	O	293	Meaning they become more likely to get skin cancer.//
EBA1415_TRJA_11_SC_ES-06100	O	294	The thing that leads to the risk of developing skin cancer is because first off our body is our biggest organ.
EBA1415_TRJA_11_SC_ES-06100	O	295	There are alot of types of cancer, such as bone, skin, breast, etc.
EBA1415_TRJA_11_SC_ES-06100	O	296	Some signs of skin cancer are dark spots or marks or even patches.
EBA1415_TRJA_11_SC_ES-06100	R-5-4	297	Sunburn can also be a skin disease because it can cause damage to the skin by the genetic molecules on skin cells.
EBA1415_TRJA_11_SC_ES-06100	R-5-6	298	Sunburn happens when the body directs blood to skin to try to repair or remove damaged cells.//
EBA1415_TTKP_7_8_SC_ES-04917	R-5-50	299.1	The 3 difference risks of developing skin cancer is sunburns, latitude, and direct sunlight./
EBA1415_TTKP_7_8_SC_ES-04917	R-1-50	299.2	The 3 difference risks of developing skin cancer is sunburns, latitude, and direct sunlight./
EBA1415_TTKP_7_8_SC_ES-04917	R-2-50	299.3	The 3 difference risks of developing skin cancer is sunburns, latitude, and direct sunlight./
EBA1415_TTKP_7_8_SC_ES-04917	R-5-50	300.1	Sunburns can cause skin cancer when the sun damages cell in your skin and blood directs itself to the skin to remove them with healthy ones.
EBA1415_TTKP_7_8_SC_ES-04917	R-2-4	300.2	Sunburns can cause skin cancer when the sun damages cell in your skin and blood directs itself to the skin to remove them with healthy ones.
EBA1415_TTKP_7_8_SC_ES-04917	R-4-6	300.3	Sunburns can cause skin cancer when the sun damages cell in your skin and blood directs itself to the skin to remove them with healthy ones.
EBA1415_TTKP_7_8_SC_ES-04917	R-6-50	301.1	Skin cancer happens when these sunburned skin cells aren't removed and sun result in skin cancer./
EBA1415_TTKP_7_8_SC_ES-04917	R-5-6	301.2	Skin cancer happens when these sunburned skin cells aren't removed and sun result in skin cancer./
EBA1415_TTKP_7_8_SC_ES-04917	R-2-50	301.3	Skin cancer happens when these sunburned skin cells aren't removed and sun result in skin cancer./
EBA1415_TTKP_7_8_SC_ES-04917	O	302	Latitude can't cause skin cancer but it can help you stay from area that get direct sunlight and that can.
EBA1415_TTKP_7_8_SC_ES-04917	O	303	The Earth is a sphere with axis on each side the North and South also the Equator in the middle.
EBA1415_TTKP_7_8_SC_ES-04917	R-1-2	304.1	The Equator gets more direct sunlight because it's close to the Sun, these hot
EBA1415_TTKP_7_8_SC_ES-04917	R-2-50	304.2	The Equator gets more direct sunlight because it's close to the Sun, these hot
EBA1415_TTKP_7_8_SC_ES-04917	R-2-50	305	spots are where the number of cases can rise to the 100s.//
EBA1415_TTKP_7_8_SC_ES-04917	O	306	(-Ran out of Time)
EBA1415_SWSP_4_SC_ES-04860	R-2-50	307	Just to make my point clear, more exposure to the sun leads to a higher risk of skin cancer.
EBA1415_SWSP_4_SC_ES-04860	R-2-3	308	The sun emits UVb radiation.
EBA1415_SWSP_4_SC_ES-04860	O	309	Luckily Earth's atmosphere protects us enough to use being cooked into human bacon.
